id,x,y,deg
062_60,-0.995103,-2.040262,207.720008
062_61,-3.616306,-2.627400,29.879999
063_0,0.000000,0.000000,105.480005
063_1,0.221018,0.547038,99.000002
063_2,-0.595526,0.661399,44.280001
063_3,-1.158614,-0.162833,240.479994
063_4,0.121253,1.153645,140.039999
063_5,-1.059537,0.563366,137.879995
063_6,-1.402713,1.354584,174.239999
063_7,0.332457,-0.425526,113.760005
063_8,-0.404812,1.245884,69.840002
063_9,-1.409539,-0.513030,53.640001
063_10,-1.719637,0.625897,142.920005
063_11,-0.058980,1.688970,234.720004
063_12,-0.457232,1.833859,82.080000
063_13,-1.619296,1.798410,115.919999
063_14,-2.239740,-0.642235,249.840002
063_15,-1.865706,1.165822,128.519998
063_16,-2.186793,2.111761,136.079997
063_17,0.232053,2.207839,208.800015
063_18,-2.384178,0.166718,135.000000
063_19,-2.584155,0.940555,31.680000
063_20,-2.618397,2.528556,174.600005
063_21,-1.030168,2.549756,154.080001
063_22,-0.261321,2.486305,121.320004
063_23,-1.902394,2.434953,303.479998
063_24,0.451793,0.129550,215.279996
063_25,0.453222,2.570348,62.279997
063_26,-0.888612,-0.745634,118.080003
063_27,0.568278,0.548780,325.799990
063_28,-2.777939,-0.590469,216.719999
063_29,0.704953,-0.680765,216.360004
063_30,-0.321378,-0.989099,116.999996
063_31,0.483243,-1.196067,105.119998
063_32,0.793452,1.626817,227.159994
063_33,1.258125,2.579539,61.560001
063_34,-2.145562,-1.340696,282.960005
063_35,1.431486,-1.382370,114.840002
063_36,0.997564,0.069756,233.280001
063_37,1.498215,0.667048,119.520006
063_38,-1.431939,-1.590330,277.920005
063_39,0.861595,2.132523,251.280005
063_40,1.288099,-0.573499,210.239997
063_41,-2.442379,-1.526167,85.680002
063_42,-0.276101,-1.565844,108.000004
063_43,0.540780,-1.664349,128.880004
063_44,-3.059928,0.430045,356.040008
063_45,-1.625987,-1.805842,93.960003
063_46,-3.052973,1.907709,33.480001
063_47,-3.110000,0.000000,172.799996
063_48,1.569937,-2.009427,77.760002
063_49,-2.925766,-1.828221,125.999998
063_50,-3.325965,-0.953705,173.160002
063_51,1.472087,1.634919,194.760003
063_52,-0.527390,-2.115245,249.480007
063_53,-0.895310,-2.215969,90.000000
063_54,-2.612212,-2.191906,268.919992
063_55,-3.517150,1.565936,207.359991
063_56,1.033914,-2.559027,37.080000
063_57,-3.485744,0.489889,139.319998
063_58,-2.903308,-2.436165,92.520000
063_59,-3.651084,-0.255309,170.999998
063_60,-3.370596,2.828265,214.200010
063_61,-1.649619,-2.445661,107.639998
063_62,-3.787845,-2.014033,179.640005
064_0,0.000000,0.000000,105.480005
064_1,0.221018,0.547038,99.000002
064_2,-0.595526,0.661399,44.280001
064_3,-1.158614,-0.162833,240.479994
064_4,0.121253,1.153645,140.039999
064_5,-1.059537,0.563366,137.879995
064_6,-1.402713,1.354584,174.239999
064_7,0.332457,-0.425526,113.760005
064_8,-0.404812,1.245884,69.840002
064_9,-1.409539,-0.513030,53.640001
064_10,-1.719637,0.625897,142.920005
064_11,-0.058980,1.688970,234.720004
064_12,-0.457232,1.833859,82.080000
064_13,-1.619296,1.798410,115.919999
064_14,-2.239740,-0.642235,249.840002
064_15,-1.865706,1.165822,128.519998
064_16,-2.186793,2.111761,136.079997
064_17,0.232053,2.207839,208.800015
064_18,-2.384178,0.166718,135.000000
064_19,-2.584155,0.940555,31.680000
064_20,-2.618397,2.528556,174.600005
064_21,-1.030168,2.549756,154.080001
064_22,-0.261321,2.486305,121.320004
064_23,-1.902394,2.434953,303.479998
064_24,0.451793,0.129550,215.279996
064_25,0.453222,2.570348,62.279997
064_26,-0.888612,-0.745634,118.080003
064_27,0.568278,0.548780,325.799990
064_28,-2.777939,-0.590469,216.719999
064_29,0.704953,-0.680765,216.360004
064_30,-0.321378,-0.989099,116.999996
064_31,0.483243,-1.196067,105.119998
064_32,0.793452,1.626817,227.159994
064_33,1.258125,2.579539,61.560001
064_34,-2.145562,-1.340696,282.960005
064_35,1.431486,-1.382370,114.840002
064_36,0.997564,0.069756,233.280001
064_37,1.498215,0.667048,119.520006
064_38,-1.431939,-1.590330,277.920005
064_39,0.861595,2.132523,251.280005
064_40,1.288099,-0.573499,210.239997
064_41,-2.442379,-1.526167,85.680002
064_42,-0.276101,-1.565844,108.000004
064_43,0.540780,-1.664349,128.880004
064_44,-3.059928,0.430045,356.040008
064_45,-1.625987,-1.805842,93.960003
064_46,-3.052973,1.907709,33.480001
064_47,-3.110000,0.000000,172.799996
064_48,1.569937,-2.009427,77.760002
064_49,-2.925766,-1.828221,125.999998
064_50,-3.325965,-0.953705,173.160002
064_51,1.472087,1.634919,194.760003
064_52,-0.527390,-2.115245,249.480007
064_53,-0.895310,-2.215969,90.000000
064_54,-2.596891,-2.179050,274.320009
064_55,-3.325305,1.480521,173.519998
064_56,1.041406,-2.577571,34.560000
064_57,-3.525354,0.495456,159.479996
064_58,-2.918629,-2.449021,82.440001
064_59,-3.535257,-0.496848,146.520002
064_60,-1.890081,-2.419193,244.079990
064_61,0.454958,-2.580196,94.680004
064_62,-3.727265,-1.659486,162.719997
064_63,-3.699550,1.967086,17.280000
065_0,0.000000,0.000000,105.480005
065_1,0.221018,0.547038,99.000002
065_2,-0.595526,0.661399,44.280001
065_3,-1.158614,-0.162833,240.479994
065_4,0.121253,1.153645,140.039999
065_5,-1.059537,0.563366,137.879995
065_6,-1.402713,1.354584,174.239999
065_7,0.332457,-0.425526,113.760005
065_8,-0.404812,1.245884,69.840002
065_9,-1.409539,-0.513030,53.640001
065_10,-1.719637,0.625897,142.920005
065_11,-0.058980,1.688970,234.720004
065_12,-0.457232,1.833859,82.080000
065_13,-1.619296,1.798410,115.919999
065_14,-2.239740,-0.642235,249.840002
065_15,-1.865706,1.165822,128.519998
065_16,-2.186793,2.111761,136.079997
065_17,0.232053,2.207839,208.800015
065_18,-2.384178,0.166718,135.000000
065_19,-2.584155,0.940555,31.680000
065_20,-2.618397,2.528556,174.600005
065_21,-1.030168,2.549756,154.080001
065_22,-0.261321,2.486305,121.320004
065_23,-1.902394,2.434953,303.479998
065_24,0.451793,0.129550,215.279996
065_25,0.453222,2.570348,62.279997
065_26,-0.888612,-0.745634,118.080003
065_27,0.568278,0.548780,325.799990
065_28,-2.777939,-0.590469,216.719999
065_29,0.704953,-0.680765,216.360004
065_30,-0.321378,-0.989099,116.999996
065_31,0.483243,-1.196067,105.119998
065_32,0.793452,1.626817,227.159994
065_33,1.258125,2.579539,61.560001
065_34,-2.145562,-1.340696,282.960005
065_35,1.431486,-1.382370,114.840002
065_36,0.997564,0.069756,233.280001
065_37,1.498215,0.667048,119.520006
065_38,-1.431939,-1.590330,277.920005
065_39,0.861595,2.132523,251.280005
065_40,1.288099,-0.573499,210.239997
065_41,-2.442379,-1.526167,85.680002
065_42,-0.276101,-1.565844,108.000004
065_43,0.540780,-1.664349,128.880004
065_44,-3.059928,0.430045,356.040008
065_45,-1.625987,-1.805842,93.960003
065_46,-3.052973,1.907709,33.480001
065_47,-3.110000,0.000000,172.799996
065_48,1.569937,-2.009427,77.760002
065_49,-2.925766,-1.828221,125.999998
065_50,-3.325965,-0.953705,173.160002
065_51,1.472087,1.634919,194.760003
065_52,-0.527390,-2.115245,249.480007
065_53,-0.895310,-2.215969,90.000000
065_54,-2.596891,-2.179050,274.320009
065_55,-3.206545,1.427646,152.280003
065_56,1.007692,-2.494125,51.480002
065_57,-2.903308,-2.436165,85.680002
065_58,1.880257,2.088237,74.160000
065_59,1.822358,-2.332512,141.480002
065_60,1.685883,0.117888,205.920010
065_61,0.465377,-2.639285,77.760002
065_62,-1.565000,-2.710660,60.479999
065_63,1.844559,-1.340150,195.840011
065_64,1.922523,0.551275,2.520000
066_0,0.000000,0.000000,105.480005
066_1,0.221018,0.547038,99.000002
066_2,-0.595526,0.661399,44.280001
066_3,-1.158614,-0.162833,240.479994
066_4,0.121253,1.153645,140.039999
066_5,-1.059537,0.563366,137.879995
066_6,-1.402713,1.354584,174.239999
066_7,0.332457,-0.425526,113.760005
066_8,-0.404812,1.245884,69.840002
066_9,-1.409539,-0.513030,53.640001
066_10,-1.719637,0.625897,142.920005
066_11,-0.058980,1.688970,234.720004
066_12,-0.457232,1.833859,82.080000
066_13,-1.619296,1.798410,115.919999
066_14,-2.239740,-0.642235,249.840002
066_15,-1.865706,1.165822,128.519998
066_16,-2.186793,2.111761,136.079997
066_17,0.232053,2.207839,208.800015
066_18,-2.384178,0.166718,135.000000
066_19,-2.584155,0.940555,31.680000
066_20,-2.618397,2.528556,174.600005
066_21,-1.030168,2.549756,154.080001
066_22,-0.261321,2.486305,121.320004
066_23,-1.902394,2.434953,303.479998
066_24,0.451793,0.129550,215.279996
066_25,0.453222,2.570348,62.279997
066_26,-0.888612,-0.745634,118.080003
066_27,0.568278,0.548780,325.799990
066_28,-2.777939,-0.590469,216.719999
066_29,0.704953,-0.680765,216.360004
066_30,-0.321378,-0.989099,116.999996
066_31,0.483243,-1.196067,105.119998
066_32,0.793452,1.626817,227.159994
066_33,1.258125,2.579539,61.560001
066_34,-2.145562,-1.340696,282.960005
066_35,1.431486,-1.382370,114.840002
066_36,0.997564,0.069756,233.280001
066_37,1.498215,0.667048,119.520006
066_38,-1.431939,-1.590330,277.920005
066_39,0.861595,2.132523,251.280005
066_40,1.288099,-0.573499,210.239997
066_41,-2.442379,-1.526167,85.680002
066_42,-0.276101,-1.565844,108.000004
066_43,0.540780,-1.664349,128.880004
066_44,-3.059928,0.430045,356.040008
066_45,-1.625987,-1.805842,93.960003
066_46,-3.052973,1.907709,33.480001
066_47,-3.110000,0.000000,172.799996
066_48,1.569937,-2.009427,77.760002
066_49,-2.925766,-1.828221,125.999998
066_50,-3.325965,-0.953705,173.160002
066_51,1.472087,1.634919,194.760003
066_52,-0.527390,-2.115245,249.480007
066_53,-0.895310,-2.215969,90.000000
066_54,-2.596891,-2.179050,274.320009
066_55,-3.206545,1.427646,152.280003
066_56,1.656129,2.119749,324.720004
066_57,1.026422,-2.540484,38.880001
066_58,1.990000,0.000000,72.720003
066_59,-3.431879,2.879688,224.640005
066_60,1.820288,-1.322517,199.440007
066_61,2.034157,-2.259160,137.520000
066_62,-1.649619,-2.445661,108.360000
066_63,1.827091,-0.813473,324.720004
066_64,1.954561,0.711402,338.399999
066_65,-2.903308,-2.436165,87.840001
067_0,0.000000,0.000000,105.480005
067_1,0.221018,0.547038,99.000002
067_2,-0.595526,0.661399,44.280001
067_3,-1.158614,-0.162833,240.479994
067_4,0.121253,1.153645,140.039999
067_5,-1.059537,0.563366,137.879995
067_6,-1.402713,1.354584,174.239999
067_7,0.332457,-0.425526,113.760005
067_8,-0.404812,1.245884,69.840002
067_9,-1.409539,-0.513030,53.640001
067_10,-1.719637,0.625897,142.920005
067_11,-0.058980,1.688970,234.720004
067_12,-0.457232,1.833859,82.080000
067_13,-1.619296,1.798410,115.919999
067_14,-2.239740,-0.642235,249.840002
067_15,-1.865706,1.165822,128.519998
067_16,-2.186793,2.111761,136.079997
067_17,0.232053,2.207839,208.800015
067_18,-2.384178,0.166718,135.000000
067_19,-2.584155,0.940555,31.680000
067_20,-2.618397,2.528556,174.600005
067_21,-1.030168,2.549756,154.080001
067_22,-0.261321,2.486305,121.320004
067_23,-1.902394,2.434953,303.479998
067_24,0.451793,0.129550,215.279996
067_25,0.453222,2.570348,62.279997
067_26,-0.888612,-0.745634,118.080003
067_27,0.568278,0.548780,325.799990
067_28,-2.777939,-0.590469,216.719999
067_29,0.704953,-0.680765,216.360004
067_30,-0.321378,-0.989099,116.999996
067_31,0.483243,-1.196067,105.119998
067_32,0.793452,1.626817,227.159994
067_33,1.258125,2.579539,61.560001
067_34,-2.145562,-1.340696,282.960005
067_35,1.431486,-1.382370,114.840002
067_36,0.997564,0.069756,233.280001
067_37,1.498215,0.667048,119.520006
067_38,-1.431939,-1.590330,277.920005
067_39,0.861595,2.132523,251.280005
067_40,1.288099,-0.573499,210.239997
067_41,-2.442379,-1.526167,85.680002
067_42,-0.276101,-1.565844,108.000004
067_43,0.540780,-1.664349,128.880004
067_44,-3.059928,0.430045,356.040008
067_45,-1.625987,-1.805842,93.960003
067_46,-3.052973,1.907709,33.480001
067_47,-3.110000,0.000000,172.799996
067_48,1.569937,-2.009427,77.760002
067_49,-2.925766,-1.828221,125.999998
067_50,-3.325965,-0.953705,173.160002
067_51,1.472087,1.634919,194.760003
067_52,-0.527390,-2.115245,249.480007
067_53,-0.895310,-2.215969,90.000000
067_54,-2.596891,-2.179050,274.320009
067_55,-3.206545,1.427646,152.280003
067_56,1.656129,2.119749,324.720004
067_57,0.259231,-2.466414,288.000004
067_58,-2.903308,-2.436165,89.279999
067_59,1.505000,-2.606736,316.080008
067_60,-3.347614,2.808982,218.519998
067_61,1.861704,-0.261645,169.200000
067_62,1.799792,0.382558,221.759999
067_63,2.026835,-1.266507,162.719997
067_64,-2.502548,-2.779362,313.919992
067_65,2.026835,1.266507,188.999991
067_66,-0.862157,-2.653448,260.639992
068_0,0.000000,0.000000,105.480005
068_1,0.221018,0.547038,99.000002
068_2,-0.595526,0.661399,44.280001
068_3,-1.158614,-0.162833,240.479994
068_4,0.121253,1.153645,140.039999
068_5,-1.059537,0.563366,137.879995
068_6,-1.402713,1.354584,174.239999
068_7,0.332457,-0.425526,113.760005
068_8,-0.404812,1.245884,69.840002
068_9,-1.409539,-0.513030,53.640001
068_10,-1.719637,0.625897,142.920005
068_11,-0.058980,1.688970,234.720004
068_12,-0.457232,1.833859,82.080000
068_13,-1.619296,1.798410,115.919999
068_14,-2.239740,-0.642235,249.840002
068_15,-1.865706,1.165822,128.519998
068_16,-2.186793,2.111761,136.079997
068_17,0.232053,2.207839,208.800015
068_18,-2.384178,0.166718,135.000000
068_19,-2.584155,0.940555,31.680000
068_20,-2.618397,2.528556,174.600005
068_21,-1.030168,2.549756,154.080001
068_22,-0.261321,2.486305,121.320004
068_23,-1.902394,2.434953,303.479998
068_24,0.451793,0.129550,215.279996
068_25,0.453222,2.570348,62.279997
068_26,-0.888612,-0.745634,118.080003
068_27,0.568278,0.548780,325.799990
068_28,-2.777939,-0.590469,216.719999
068_29,0.704953,-0.680765,216.360004
068_30,-0.321378,-0.989099,116.999996
068_31,0.483243,-1.196067,105.119998
068_32,0.793452,1.626817,227.159994
068_33,1.258125,2.579539,61.560001
068_34,-2.145562,-1.340696,282.960005
068_35,1.431486,-1.382370,114.840002
068_36,0.997564,0.069756,233.280001
068_37,1.498215,0.667048,119.520006
068_38,-1.431939,-1.590330,277.920005
068_39,0.861595,2.132523,251.280005
068_40,1.288099,-0.573499,210.239997
068_41,-2.442379,-1.526167,85.680002
068_42,-0.276101,-1.565844,108.000004
068_43,0.540780,-1.664349,128.880004
068_44,-3.059928,0.430045,356.040008
068_45,-1.625987,-1.805842,93.960003
068_46,-3.052973,1.907709,33.480001
068_47,-3.110000,0.000000,172.799996
068_48,1.569937,-2.009427,77.760002
068_49,-2.925766,-1.828221,125.999998
068_50,-3.325965,-0.953705,173.160002
068_51,1.472087,1.634919,194.760003
068_52,-0.527390,-2.115245,249.480007
068_53,-0.895310,-2.215969,90.000000
068_54,-2.596891,-2.179050,274.320009
068_55,-3.206545,1.427646,152.280003
068_56,1.656129,2.119749,324.720004
068_57,0.259231,-2.466414,288.000004
068_58,1.685883,0.117888,198.000004
068_59,1.666395,-2.470532,228.240001
068_60,-3.347614,2.808982,217.800007
068_61,2.064613,-0.919225,144.720004
068_62,2.000665,0.890753,197.640009
068_63,-1.902394,-2.434953,238.679996
068_64,1.968734,1.651964,211.320004
068_65,1.945753,-1.632681,203.040004
068_66,-3.217387,-2.699708,280.079999
068_67,-0.281182,-2.675264,244.440007
069_0,0.000000,0.000000,105.480005
069_1,0.221018,0.547038,99.000002
069_2,-0.595526,0.661399,44.280001
069_3,-1.158614,-0.162833,240.479994
069_4,0.121253,1.153645,140.039999
069_5,-1.059537,0.563366,137.879995
069_6,-1.402713,1.354584,174.239999
069_7,0.332457,-0.425526,113.760005
069_8,-0.404812,1.245884,69.840002
069_9,-1.409539,-0.513030,53.640001
069_10,-1.719637,0.625897,142.920005
069_11,-0.058980,1.688970,234.720004
069_12,-0.457232,1.833859,82.080000
069_13,-1.619296,1.798410,115.919999
069_14,-2.239740,-0.642235,249.840002
069_15,-1.865706,1.165822,128.519998
069_16,-2.186793,2.111761,136.079997
069_17,0.232053,2.207839,208.800015
069_18,-2.384178,0.166718,135.000000
069_19,-2.584155,0.940555,31.680000
069_20,-2.618397,2.528556,174.600005
069_21,-1.030168,2.549756,154.080001
069_22,-0.261321,2.486305,121.320004
069_23,-1.902394,2.434953,303.479998
069_24,0.451793,0.129550,215.279996
069_25,0.453222,2.570348,62.279997
069_26,-0.888612,-0.745634,118.080003
069_27,0.568278,0.548780,325.799990
069_28,-2.777939,-0.590469,216.719999
069_29,0.704953,-0.680765,216.360004
069_30,-0.321378,-0.989099,116.999996
069_31,0.483243,-1.196067,105.119998
069_32,0.793452,1.626817,227.159994
069_33,1.258125,2.579539,61.560001
069_34,-2.145562,-1.340696,282.960005
069_35,1.431486,-1.382370,114.840002
069_36,0.997564,0.069756,233.280001
069_37,1.498215,0.667048,119.520006
069_38,-1.431939,-1.590330,277.920005
069_39,0.861595,2.132523,251.280005
069_40,1.288099,-0.573499,210.239997
069_41,-2.442379,-1.526167,85.680002
069_42,-0.276101,-1.565844,108.000004
069_43,0.540780,-1.664349,128.880004
069_44,-3.059928,0.430045,356.040008
069_45,-1.625987,-1.805842,93.960003
069_46,-3.052973,1.907709,33.480001
069_47,-3.110000,0.000000,172.799996
069_48,1.569937,-2.009427,77.760002
069_49,-2.925766,-1.828221,125.999998
069_50,-3.325965,-0.953705,173.160002
069_51,1.472087,1.634919,194.760003
069_52,-0.527390,-2.115245,249.480007
069_53,-0.895310,-2.215969,90.000000
069_54,-2.596891,-2.179050,274.320009
069_55,-3.206545,1.427646,152.280003
069_56,1.656129,2.119749,324.720004
069_57,0.259231,-2.466414,288.000004
069_58,1.685883,0.117888,198.000004
069_59,1.011438,-2.503396,257.760007
069_60,-3.347614,2.808982,217.439990
069_61,-2.910969,-2.442593,135.359995
069_62,1.892130,-1.587685,218.160002
069_63,-1.733498,-2.570016,234.720004
069_64,1.933655,1.028143,214.200010
069_65,1.954987,-0.870416,216.000009
069_66,-0.859067,-2.643937,270.359995
069_67,2.137264,1.793377,199.440007
069_68,2.040848,-2.266592,164.519995
070_0,0.000000,0.000000,105.480005
070_1,0.221018,0.547038,99.000002
070_2,-0.595526,0.661399,44.280001
070_3,-1.158614,-0.162833,240.479994
070_4,0.121253,1.153645,140.039999
070_5,-1.059537,0.563366,137.879995
070_6,-1.402713,1.354584,174.239999
070_7,0.332457,-0.425526,113.760005
070_8,-0.404812,1.245884,69.840002
070_9,-1.409539,-0.513030,53.640001
070_10,-1.719637,0.625897,142.920005
070_11,-0.058980,1.688970,234.720004
070_12,-0.457232,1.833859,82.080000
070_13,-1.619296,1.798410,115.919999
070_14,-2.239740,-0.642235,249.840002
070_15,-1.865706,1.165822,128.519998
070_16,-2.186793,2.111761,136.079997
070_17,0.232053,2.207839,208.800015
070_18,-2.384178,0.166718,135.000000
070_19,-2.584155,0.940555,31.680000
070_20,-2.618397,2.528556,174.600005
070_21,-1.030168,2.549756,154.080001
070_22,-0.261321,2.486305,121.320004
070_23,-1.902394,2.434953,303.479998
070_24,0.451793,0.129550,215.279996
070_25,0.453222,2.570348,62.279997
070_26,-0.888612,-0.745634,118.080003
070_27,0.568278,0.548780,325.799990
070_28,-2.777939,-0.590469,216.719999
070_29,0.704953,-0.680765,216.360004
070_30,-0.321378,-0.989099,116.999996
070_31,0.483243,-1.196067,105.119998
070_32,0.793452,1.626817,227.159994
070_33,1.258125,2.579539,61.560001
070_34,-2.145562,-1.340696,282.960005
070_35,1.431486,-1.382370,114.840002
070_36,0.997564,0.069756,233.280001
070_37,1.498215,0.667048,119.520006
070_38,-1.431939,-1.590330,277.920005
070_39,0.861595,2.132523,251.280005
070_40,1.288099,-0.573499,210.239997
070_41,-2.442379,-1.526167,85.680002
070_42,-0.276101,-1.565844,108.000004
070_43,0.540780,-1.664349,128.880004
070_44,-3.059928,0.430045,356.040008
070_45,-1.625987,-1.805842,93.960003
070_46,-3.052973,1.907709,33.480001
070_47,-3.110000,0.000000,172.799996
070_48,1.569937,-2.009427,77.760002
070_49,-2.925766,-1.828221,125.999998
070_50,-3.325965,-0.953705,173.160002
070_51,1.472087,1.634919,194.760003
070_52,-0.527390,-2.115245,249.480007
070_53,-0.895310,-2.215969,90.000000
070_54,-2.596891,-2.179050,274.320009
070_55,-3.206545,1.427646,152.280003
070_56,1.656129,2.119749,324.720004
070_57,0.259231,-2.466414,288.000004
070_58,1.685883,0.117888,198.000004
070_59,1.011438,-2.503396,257.760007
070_60,-1.933177,-2.474354,228.599997
070_61,1.961074,-1.645536,174.239999
070_62,2.009800,-0.894821,151.199995
070_63,-2.995234,-2.513300,236.160007
070_64,2.101415,1.117342,147.240003
070_65,-0.472323,-2.678677,258.479998
